time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2010-08-13 18:00:00+00:00,17.81,76.55,38.0,93.6,30.0,350.6,1.38,27.0,99671.0
2010-08-13 19:00:00+00:00,17.49,79.3,0.0,-0.0,0.0,337.4,1.03,33.0,99711.0
2010-08-13 20:00:00+00:00,15.98,82.75,0.0,-0.0,0.0,344.2,1.66,68.0,99730.0
2010-08-13 21:00:00+00:00,15.07,88.35,0.0,-0.0,0.0,343.2,1.31,70.0,99730.0
2010-08-13 22:00:00+00:00,15.55,83.95,0.0,-0.0,0.0,333.8,0.76,51.0,99750.0
2010-08-13 23:00:00+00:00,14.73,87.3,0.0,-0.0,0.0,319.4,0.9,25.0,99760.0
2010-08-14 00:00:00+00:00,13.22,92.65,0.0,-0.0,0.0,315.0,1.17,30.0,99760.0
2010-08-14 01:00:00+00:00,12.4,95.45,0.0,-0.0,0.0,316.85,1.31,26.0,99750.0
2010-08-14 02:00:00+00:00,11.61,97.6,0.0,-0.0,0.0,309.2,1.38,20.0,99750.0
2010-08-14 03:00:00+00:00,11.0,99.85,0.0,-0.0,0.0,323.2,1.24,27.0,99740.0
2010-08-14 04:00:00+00:00,11.23,99.8,0.0,-0.0,0.0,340.6,1.1,31.0,99750.0
2010-08-14 05:00:00+00:00,11.75,99.4,85.0,233.35,52.0,346.8,0.97,19.0,99789.0
2010-08-14 06:00:00+00:00,13.0,98.55,140.0,52.87,124.0,352.4,0.97,19.0,99799.0
2010-08-14 07:00:00+00:00,14.02,97.55,337.0,319.99,191.0,366.0,1.24,35.0,99828.0
2010-08-14 08:00:00+00:00,16.19,89.5,546.0,657.24,157.0,359.6,1.24,47.0,99809.0
2010-08-14 09:00:00+00:00,18.37,80.65,678.0,744.06,157.0,346.6,1.45,61.0,99789.0
2010-08-14 10:00:00+00:00,19.84,71.35,750.0,728.77,186.0,346.2,1.93,76.0,99740.0
2010-08-14 11:00:00+00:00,21.07,63.65,718.0,529.75,290.0,341.0,1.86,81.0,99701.0
2010-08-14 12:00:00+00:00,21.79,58.95,571.0,230.01,387.0,355.6,1.93,77.0,99701.0
2010-08-14 13:00:00+00:00,22.33,56.05,460.0,123.91,367.0,351.6,2.21,72.0,99622.0
2010-08-14 14:00:00+00:00,22.6,54.45,617.0,654.57,183.0,358.6,2.14,62.0,99593.0
2010-08-14 15:00:00+00:00,22.84,53.0,453.0,465.58,200.0,361.8,2.21,44.0,99554.0
2010-08-14 16:00:00+00:00,23.09,51.2,280.0,270.12,172.0,352.0,2.48,36.0,99544.0
2010-08-14 17:00:00+00:00,22.65,54.3,153.0,223.09,99.0,352.6,2.28,26.0,99505.0
2010-08-14 18:00:00+00:00,21.23,58.5,31.0,49.47,27.0,342.2,2.62,16.0,99465.0
2010-08-14 19:00:00+00:00,19.86,65.85,0.0,-0.0,0.0,357.8,2.9,21.0,99456.0
2010-08-14 20:00:00+00:00,19.21,65.15,0.0,-0.0,0.0,350.4,3.45,33.0,99446.0
2010-08-14 21:00:00+00:00,18.76,65.85,0.0,-0.0,0.0,354.2,3.66,41.0,99456.0
2010-08-14 22:00:00+00:00,18.12,69.05,0.0,-0.0,0.0,350.4,3.72,40.0,99407.0
2010-08-14 23:00:00+00:00,17.44,72.7,0.0,-0.0,0.0,345.4,3.72,40.0,99436.0
2010-08-15 00:00:00+00:00,16.71,76.3,0.0,-0.0,0.0,337.8,4.0,31.0,99387.0
2010-08-15 01:00:00+00:00,16.26,77.5,0.0,-0.0,0.0,350.25,4.34,24.0,99299.0
2010-08-15 02:00:00+00:00,15.91,78.95,0.0,-0.0,0.0,351.2,4.62,21.0,99250.0
2010-08-15 03:00:00+00:00,15.44,82.15,0.0,-0.0,0.0,349.6,4.76,20.0,99142.0
2010-08-15 04:00:00+00:00,15.2,84.85,0.0,-0.0,0.0,363.2,4.97,21.0,99122.0
2010-08-15 05:00:00+00:00,15.05,87.85,8.0,0.0,8.0,365.8,5.03,25.0,99112.0
2010-08-15 06:00:00+00:00,15.15,90.6,37.0,0.0,37.0,380.6,5.03,26.0,99073.0
2010-08-15 07:00:00+00:00,15.86,87.8,173.0,13.24,167.0,376.2,4.48,42.0,99073.0
2010-08-15 08:00:00+00:00,16.35,87.35,166.0,0.0,166.0,387.0,4.14,44.0,99054.0
2010-08-15 09:00:00+00:00,16.55,87.75,137.0,0.0,137.0,388.4,3.59,44.0,99063.0
2010-08-15 10:00:00+00:00,16.7,90.3,85.0,0.0,85.0,389.8,3.1,48.0,99103.0
2010-08-15 11:00:00+00:00,16.94,91.15,116.0,0.0,116.0,391.4,2.41,55.0,99122.0
2010-08-15 12:00:00+00:00,17.12,91.75,102.0,0.0,102.0,392.85,1.72,52.0,99093.0
2010-08-15 13:00:00+00:00,17.72,89.4,101.0,0.0,101.0,394.25,1.72,52.0,99093.0
2010-08-15 14:00:00+00:00,18.39,84.8,149.0,0.0,149.0,389.45,1.24,60.0,99093.0
2010-08-15 15:00:00+00:00,19.29,81.15,92.0,0.0,92.0,377.0,0.14,68.0,99004.0
2010-08-15 16:00:00+00:00,19.11,81.6,211.0,88.48,176.0,384.8,0.41,179.0,98975.0
2010-08-15 17:00:00+00:00,18.17,84.15,61.0,0.0,61.0,373.8,1.59,162.0,99014.0
2010-08-15 18:00:00+00:00,17.34,86.35,35.0,105.04,27.0,372.6,2.41,178.0,99024.0
2010-08-15 19:00:00+00:00,15.77,93.2,0.0,-0.0,0.0,378.2,2.69,172.0,99063.0
2010-08-15 20:00:00+00:00,15.25,92.55,0.0,-0.0,0.0,371.6,3.45,182.0,99103.0
2010-08-15 21:00:00+00:00,14.94,92.2,0.0,-0.0,0.0,369.8,3.72,187.0,99103.0
2010-08-15 22:00:00+00:00,14.7,91.55,0.0,-0.0,0.0,363.8,3.72,189.0,99161.0
2010-08-15 23:00:00+00:00,14.42,90.65,0.0,-0.0,0.0,361.8,3.66,186.0,99103.0
2010-08-16 00:00:00+00:00,14.04,89.65,0.0,-0.0,0.0,349.8,3.52,181.0,99073.0
2010-08-16 01:00:00+00:00,14.01,87.6,0.0,-0.0,0.0,359.25,3.45,178.0,99083.0
2010-08-16 02:00:00+00:00,13.87,85.9,0.0,-0.0,0.0,354.4,3.31,174.0,99034.0
2010-08-16 03:00:00+00:00,13.95,83.85,0.0,-0.0,0.0,363.2,3.24,167.0,98985.0
2010-08-16 04:00:00+00:00,13.92,82.65,0.0,-0.0,0.0,357.2,3.17,161.0,98946.0
2010-08-16 05:00:00+00:00,14.19,80.85,66.0,119.17,50.0,374.0,3.03,157.0,98946.0
2010-08-16 06:00:00+00:00,14.44,79.55,144.0,67.59,124.0,374.2,3.1,158.0,98946.0
2010-08-16 07:00:00+00:00,14.55,84.5,118.0,0.0,118.0,375.4,2.97,158.0,98926.0
2010-08-16 08:00:00+00:00,14.82,84.3,162.0,0.0,162.0,375.2,2.9,161.0,98936.0
2010-08-16 09:00:00+00:00,15.44,81.3,213.0,0.0,213.0,378.2,4.14,176.0,98946.0
2010-08-16 10:00:00+00:00,15.7,81.4,147.0,0.0,147.0,379.4,4.21,184.0,98985.0
2010-08-16 11:00:00+00:00,15.68,82.65,135.0,0.0,135.0,379.2,4.34,195.0,98985.0
2010-08-16 12:00:00+00:00,15.53,85.35,153.0,0.0,153.0,380.8,4.21,201.0,98985.0
2010-08-16 13:00:00+00:00,15.41,86.45,328.0,21.52,312.0,381.8,4.62,204.0,99004.0
2010-08-16 14:00:00+00:00,15.21,88.05,100.0,0.0,100.0,381.2,4.0,196.0,99024.0
2010-08-16 15:00:00+00:00,14.91,90.05,84.0,0.0,84.0,380.6,3.79,188.0,99024.0
2010-08-16 16:00:00+00:00,14.6,91.3,68.0,0.0,68.0,380.6,3.72,186.0,99044.0
2010-08-16 17:00:00+00:00,14.33,91.1,50.0,0.0,50.0,378.4,3.86,187.0,99034.0
2010-08-16 18:00:00+00:00,14.02,91.2,3.0,0.0,3.0,378.0,3.93,191.0,99034.0
2010-08-16 19:00:00+00:00,14.49,87.8,0.0,-0.0,0.0,377.0,3.52,193.0,99054.0
2010-08-16 20:00:00+00:00,13.92,93.0,0.0,-0.0,0.0,378.8,3.17,193.0,99054.0
2010-08-16 21:00:00+00:00,13.59,95.65,0.0,-0.0,0.0,377.8,3.17,195.0,99044.0
2010-08-16 22:00:00+00:00,13.45,97.6,0.0,-0.0,0.0,376.8,2.97,196.0,99044.0
2010-08-16 23:00:00+00:00,13.5,98.1,0.0,-0.0,0.0,377.0,2.83,200.0,99014.0
2010-08-17 00:00:00+00:00,13.69,97.8,0.0,-0.0,0.0,375.6,2.9,206.0,98985.0
2010-08-17 01:00:00+00:00,13.9,98.05,0.0,-0.0,0.0,379.25,2.76,213.0,98946.0
2010-08-17 02:00:00+00:00,14.15,98.25,0.0,-0.0,0.0,381.4,2.76,218.0,98906.0
2010-08-17 03:00:00+00:00,14.27,98.85,0.0,-0.0,0.0,382.4,2.69,224.0,98848.0
2010-08-17 04:00:00+00:00,14.39,98.7,0.0,-0.0,0.0,380.0,2.97,234.0,98857.0
2010-08-17 05:00:00+00:00,14.53,97.75,39.0,7.65,38.0,383.0,3.31,242.0,98867.0
2010-08-17 06:00:00+00:00,14.57,97.55,74.0,0.0,74.0,383.8,3.24,242.0,98867.0
2010-08-17 07:00:00+00:00,14.72,97.4,110.0,0.0,110.0,383.2,3.59,251.0,98897.0
2010-08-17 08:00:00+00:00,15.06,96.3,99.0,0.0,99.0,384.4,3.86,255.0,98936.0
2010-08-17 09:00:00+00:00,15.6,94.3,136.0,0.0,136.0,384.4,4.07,254.0,99004.0
2010-08-17 10:00:00+00:00,15.52,88.25,69.0,0.0,69.0,382.6,5.24,262.0,99024.0
2010-08-17 11:00:00+00:00,15.8,85.05,170.0,0.0,170.0,379.2,4.83,263.0,99073.0
2010-08-17 12:00:00+00:00,16.15,84.1,180.0,0.0,180.0,377.0,4.34,262.0,99112.0
2010-08-17 13:00:00+00:00,16.32,85.45,117.0,0.0,117.0,370.8,4.0,259.0,99132.0
2010-08-17 14:00:00+00:00,16.68,81.8,83.0,0.0,83.0,370.4,3.72,261.0,99161.0
2010-08-17 15:00:00+00:00,17.56,76.25,57.0,0.0,57.0,369.4,3.79,263.0,99181.0
2010-08-17 16:00:00+00:00,17.03,74.6,30.0,0.0,30.0,358.4,3.93,267.0,99181.0
2010-08-17 17:00:00+00:00,16.44,76.65,46.0,0.0,46.0,357.6,3.59,255.0,99161.0
2010-08-17 18:00:00+00:00,15.67,79.9,22.0,30.06,20.0,359.6,3.59,252.0,99171.0
2010-08-17 19:00:00+00:00,14.52,85.7,0.0,-0.0,0.0,360.2,2.97,233.0,99191.0
2010-08-17 20:00:00+00:00,14.26,86.9,0.0,-0.0,0.0,361.6,3.17,228.0,99210.0
2010-08-17 21:00:00+00:00,14.15,87.15,0.0,-0.0,0.0,366.0,3.31,226.0,99181.0
2010-08-17 22:00:00+00:00,14.13,86.85,0.0,-0.0,0.0,367.2,3.52,225.0,99152.0
2010-08-17 23:00:00+00:00,14.22,86.2,0.0,-0.0,0.0,370.0,3.59,227.0,99122.0
2010-08-18 00:00:00+00:00,14.28,85.65,0.0,-0.0,0.0,371.2,3.52,226.0,99093.0
2010-08-18 01:00:00+00:00,14.28,85.45,0.0,-0.0,0.0,371.05,3.45,223.0,99073.0
2010-08-18 02:00:00+00:00,14.2,85.35,0.0,-0.0,0.0,370.4,3.38,220.0,99024.0
2010-08-18 03:00:00+00:00,14.09,85.55,0.0,-0.0,0.0,369.0,3.17,218.0,99014.0
2010-08-18 04:00:00+00:00,13.8,86.6,0.0,-0.0,0.0,357.2,2.9,216.0,99004.0
2010-08-18 05:00:00+00:00,13.73,87.4,45.0,31.49,41.0,362.0,2.76,214.0,98985.0
2010-08-18 06:00:00+00:00,13.8,88.1,80.0,0.0,80.0,335.2,2.62,208.0,98975.0
2010-08-18 07:00:00+00:00,15.22,86.95,144.0,4.51,142.0,356.4,4.21,218.0,98965.0
2010-08-18 08:00:00+00:00,15.54,86.4,205.0,5.18,202.0,361.2,3.52,222.0,98975.0
2010-08-18 09:00:00+00:00,16.27,82.6,538.0,346.01,300.0,365.6,3.45,224.0,98955.0
2010-08-18 10:00:00+00:00,16.78,81.2,242.0,1.31,241.0,376.6,3.45,225.0,98946.0
2010-08-18 11:00:00+00:00,16.73,84.05,455.0,86.79,386.0,382.8,2.62,221.0,98946.0
2010-08-18 12:00:00+00:00,16.48,88.0,213.0,0.0,213.0,383.6,2.62,215.0,98877.0
2010-08-18 13:00:00+00:00,17.0,88.2,653.0,536.57,258.0,381.8,2.83,218.0,98906.0
2010-08-18 14:00:00+00:00,17.93,86.0,470.0,260.93,301.0,381.4,3.03,220.0,98867.0
2010-08-18 15:00:00+00:00,19.44,75.65,141.0,0.0,141.0,363.2,3.24,224.0,98867.0
2010-08-18 16:00:00+00:00,19.03,76.05,201.0,83.69,169.0,375.0,3.31,225.0,98857.0
2010-08-18 17:00:00+00:00,18.38,76.0,15.0,0.0,15.0,354.4,2.83,229.0,98867.0
2010-08-18 18:00:00+00:00,17.82,77.5,26.0,81.17,21.0,347.8,2.34,216.0,98906.0
2010-08-18 19:00:00+00:00,17.12,73.75,0.0,-0.0,0.0,358.8,2.76,249.0,98955.0
2010-08-18 20:00:00+00:00,16.17,79.45,0.0,-0.0,0.0,351.4,1.93,240.0,99034.0
2010-08-18 21:00:00+00:00,15.44,83.25,0.0,-0.0,0.0,347.6,1.79,240.0,99093.0
2010-08-18 22:00:00+00:00,14.85,86.7,0.0,-0.0,0.0,350.2,1.66,242.0,99132.0
2010-08-18 23:00:00+00:00,14.55,88.1,0.0,-0.0,0.0,353.8,1.66,244.0,99210.0
2010-08-19 00:00:00+00:00,13.99,90.45,0.0,-0.0,0.0,343.0,1.59,249.0,99250.0
2010-08-19 01:00:00+00:00,13.67,91.7,0.0,-0.0,0.0,348.85,1.45,247.0,99269.0
2010-08-19 02:00:00+00:00,13.52,92.35,0.0,-0.0,0.0,355.4,1.38,243.0,99309.0
2010-08-19 03:00:00+00:00,13.52,92.25,0.0,-0.0,0.0,359.6,1.38,235.0,99348.0
2010-08-19 04:00:00+00:00,13.53,91.95,0.0,-0.0,0.0,358.8,1.45,230.0,99407.0
2010-08-19 05:00:00+00:00,13.58,91.85,44.0,32.43,40.0,356.0,1.59,231.0,99475.0
2010-08-19 06:00:00+00:00,13.93,91.05,191.0,259.12,117.0,330.6,1.59,235.0,99564.0
2010-08-19 07:00:00+00:00,15.1,86.3,364.0,488.61,149.0,312.2,2.14,242.0,99632.0
2010-08-19 08:00:00+00:00,16.23,77.45,539.0,690.81,141.0,310.6,2.9,252.0,99662.0
2010-08-19 09:00:00+00:00,17.11,69.2,665.0,753.68,149.0,319.6,3.31,254.0,99701.0
2010-08-19 10:00:00+00:00,18.08,61.45,660.0,497.26,283.0,325.8,3.66,258.0,99750.0
2010-08-19 11:00:00+00:00,19.12,55.9,354.0,22.74,336.0,341.0,3.24,256.0,99760.0
2010-08-19 12:00:00+00:00,19.57,54.3,640.0,390.87,334.0,360.4,2.97,249.0,99779.0
2010-08-19 13:00:00+00:00,19.65,53.6,532.0,251.23,348.0,372.8,2.76,246.0,99799.0
2010-08-19 14:00:00+00:00,19.84,52.75,310.0,40.39,284.0,376.6,2.62,242.0,99799.0
2010-08-19 15:00:00+00:00,19.81,52.55,347.0,197.05,244.0,352.4,2.41,234.0,99809.0
2010-08-19 16:00:00+00:00,19.48,56.45,262.0,262.03,163.0,375.6,1.93,214.0,99828.0
2010-08-19 17:00:00+00:00,19.1,60.6,163.0,406.69,74.0,369.0,1.72,193.0,99838.0
2010-08-19 18:00:00+00:00,18.27,64.2,27.0,159.02,18.0,350.8,1.72,182.0,99868.0
2010-08-19 19:00:00+00:00,16.88,67.6,0.0,-0.0,0.0,318.4,1.79,163.0,99907.0
2010-08-19 20:00:00+00:00,15.15,76.7,0.0,-0.0,0.0,315.2,1.66,151.0,99976.0
2010-08-19 21:00:00+00:00,14.13,77.75,0.0,-0.0,0.0,308.4,1.52,135.0,99995.0
2010-08-19 22:00:00+00:00,13.33,79.6,0.0,-0.0,0.0,306.8,1.45,125.0,100025.0
2010-08-19 23:00:00+00:00,12.79,80.85,0.0,-0.0,0.0,304.2,1.38,124.0,100054.0
2010-08-20 00:00:00+00:00,12.32,81.9,0.0,-0.0,0.0,301.8,1.31,125.0,100074.0
2010-08-20 01:00:00+00:00,11.87,83.15,0.0,-0.0,0.0,305.4,1.38,122.0,100093.0
2010-08-20 02:00:00+00:00,11.49,84.25,0.0,-0.0,0.0,307.0,1.45,115.0,100093.0
2010-08-20 03:00:00+00:00,11.28,85.4,0.0,-0.0,0.0,316.6,1.52,111.0,100083.0
2010-08-20 04:00:00+00:00,11.18,85.2,0.0,-0.0,0.0,311.2,1.45,110.0,100103.0
2010-08-20 05:00:00+00:00,11.37,85.1,73.0,259.08,42.0,316.8,1.38,106.0,100132.0
2010-08-20 06:00:00+00:00,13.33,84.65,231.0,538.83,79.0,310.0,0.97,108.0,100152.0
2010-08-20 07:00:00+00:00,16.21,77.15,394.0,659.53,106.0,311.8,0.97,105.0,100172.0
2010-08-20 08:00:00+00:00,18.06,69.6,556.0,785.52,106.0,318.2,1.52,129.0,100191.0
2010-08-20 09:00:00+00:00,19.72,64.3,676.0,811.58,123.0,324.8,1.79,144.0,100201.0
2010-08-20 10:00:00+00:00,21.14,59.45,787.0,933.98,82.0,331.6,1.79,158.0,100181.0
2010-08-20 11:00:00+00:00,22.24,56.15,821.0,921.07,95.0,337.6,1.66,173.0,100152.0
2010-08-20 12:00:00+00:00,23.04,54.2,810.0,918.84,94.0,343.0,1.45,188.0,100162.0
2010-08-20 13:00:00+00:00,23.61,52.9,734.0,834.55,126.0,346.2,1.31,194.0,100123.0
2010-08-20 14:00:00+00:00,23.98,52.15,643.0,855.29,96.0,349.6,1.1,198.0,100123.0
2010-08-20 15:00:00+00:00,24.13,51.9,485.0,704.16,120.0,350.2,0.83,199.0,100093.0
2010-08-20 16:00:00+00:00,24.06,52.25,335.0,664.55,87.0,350.2,0.69,190.0,100083.0
2010-08-20 17:00:00+00:00,23.64,57.25,164.0,448.69,68.0,349.4,0.83,154.0,100093.0
2010-08-20 18:00:00+00:00,22.15,64.6,25.0,155.28,17.0,348.4,1.59,144.0,100123.0
2010-08-20 19:00:00+00:00,20.23,74.1,0.0,-0.0,0.0,341.4,1.59,140.0,100181.0
2010-08-20 20:00:00+00:00,18.46,78.65,0.0,-0.0,0.0,339.4,1.66,139.0,100221.0
2010-08-20 21:00:00+00:00,17.43,80.35,0.0,-0.0,0.0,338.0,1.59,138.0,100270.0
2010-08-20 22:00:00+00:00,16.62,82.25,0.0,-0.0,0.0,337.4,1.59,143.0,100289.0
2010-08-20 23:00:00+00:00,15.94,83.85,0.0,-0.0,0.0,336.0,1.59,152.0,100309.0
2010-08-21 00:00:00+00:00,15.39,84.9,0.0,-0.0,0.0,334.6,1.72,158.0,100309.0
2010-08-21 01:00:00+00:00,15.2,84.5,0.0,-0.0,0.0,332.05,1.66,168.0,100319.0
2010-08-21 02:00:00+00:00,14.78,85.3,0.0,-0.0,0.0,329.8,1.66,177.0,100319.0
2010-08-21 03:00:00+00:00,14.3,86.55,0.0,-0.0,0.0,327.6,1.66,180.0,100329.0
2010-08-21 04:00:00+00:00,13.87,87.6,0.0,-0.0,0.0,324.8,1.66,177.0,100348.0
2010-08-21 05:00:00+00:00,13.58,88.9,66.0,215.62,41.0,323.2,1.59,172.0,100378.0
2010-08-21 06:00:00+00:00,15.58,88.0,224.0,506.14,83.0,324.8,1.03,170.0,100427.0
2010-08-21 07:00:00+00:00,19.27,79.45,386.0,634.66,111.0,335.0,1.24,181.0,100427.0
2010-08-21 08:00:00+00:00,21.38,74.5,549.0,770.76,110.0,341.6,1.52,189.0,100466.0
2010-08-21 09:00:00+00:00,23.27,69.8,669.0,794.88,130.0,349.4,1.86,193.0,100446.0
2010-08-21 10:00:00+00:00,24.83,64.85,783.0,932.83,82.0,356.4,2.21,197.0,100387.0
2010-08-21 11:00:00+00:00,26.06,60.0,813.0,904.78,103.0,362.6,2.48,205.0,100358.0
2010-08-21 12:00:00+00:00,26.99,55.3,794.0,869.05,120.0,367.6,2.97,221.0,100338.0
2010-08-21 13:00:00+00:00,27.64,51.35,710.0,757.64,161.0,378.4,3.24,230.0,100289.0
2010-08-21 14:00:00+00:00,27.9,49.35,618.0,764.91,132.0,393.85,3.24,232.0,100240.0
2010-08-21 15:00:00+00:00,28.09,48.35,475.0,675.24,128.0,403.05,2.97,230.0,100211.0
2010-08-21 16:00:00+00:00,27.59,54.25,308.0,518.36,117.0,408.45,2.07,213.0,100172.0
