,time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,price_per_kwh,dishwasher,ev,freezer,grid export,grid import,heat pump,pv,refrigerator,washing machine,total energy consumption,energy balance
576,01-25 00:10:00,0.0,0.0,0.0,0.0,0.0,5.6475,4.07,0.0,0.20458,52.011,1272.3033333333333,200.72266666666667,9763.182,5885.172083333334,1734.9508333333333,12660.637333333334,12.749083333333331,57.57533333333333,3330.3122499999995,8782.627416666668
577,01-25 01:10:00,0.0,0.0,0.0,0.0,0.0,5.45375,4.06,0.0,0.20458,52.011,1272.3033333333333,200.7351666666667,9763.182,5886.23575,1735.6351666666667,12660.637333333334,12.757,57.57533333333333,3331.017,8783.691083333333
578,01-25 02:10:00,0.0,0.0,0.0,0.0,0.0,5.349375,4.12875,0.0,0.20458,52.011,1272.3033333333333,200.74841666666666,9763.182,5887.4755000000005,1736.5091666666667,12660.637333333334,12.7575,57.57533333333333,3331.9047499999997,8784.930833333334
579,01-25 03:10:00,0.0,0.0,0.0,0.0,0.0,5.1875,4.064375,0.0,0.20458,52.011,1272.3033333333333,200.76125,9763.182,5888.6365000000005,1737.1833333333334,12660.637333333334,12.767333333333333,57.57533333333333,3332.601583333333,8786.091833333334
580,01-25 04:10:00,0.0,0.0,0.0,0.0,0.0,5.068125,3.995,0.0,0.20458,52.011,1272.3033333333333,200.77608333333333,9763.182,5889.673916666667,1737.82025,12660.637333333334,12.768333333333333,57.57533333333333,3333.254333333333,8787.12925
581,01-25 05:10:00,0.0,0.0,0.0,0.0,0.0,4.9731250000000005,3.8874999999999997,0.0,0.20458,52.011,1272.3033333333333,200.78708333333336,9763.182,5890.6745,1738.4558333333334,12660.637333333334,12.77525,57.57533333333333,3333.907833333333,8788.129833333334
582,01-25 06:10:00,0.0,0.0,0.0,0.0,0.0,4.83,3.81375,0.0,0.20458,52.011,1272.3033333333333,200.80208333333334,9763.182,5892.287583333334,1739.2946666666667,12660.637333333334,12.780000000000001,57.57533333333333,3334.766416666667,8789.742916666668
583,01-25 07:10:00,0.0,0.0,0.0,0.0,0.0,4.755625,3.6818750000000002,0.0,0.20458,52.011,1272.3033333333333,200.81449999999998,9763.192083333333,5893.806833333333,1740.2896666666666,12660.695833333333,12.783416666666668,57.57533333333333,3335.7772499999996,8791.310583333334
584,01-25 08:10:00,0.0,0.0,0.0,0.0,0.0,4.6775,3.5475,0.0,0.20458,52.011,1272.3035833333333,200.82908333333333,9763.418583333332,5894.814083333334,1741.1013333333333,12661.280416666666,12.791333333333334,57.57533333333333,3336.611666666666,8792.675916666667
585,01-25 09:10:00,269.93625000000003,50.4925,17.36,0.49625,3.05625,4.67875,3.50375,0.0,0.26706,52.011,1272.3036666666667,200.84166666666667,9764.089916666666,5895.491166666667,1741.7371666666668,12662.347416666666,12.791833333333335,57.57533333333333,3337.2606666666666,8793.748666666666
586,01-25 10:10:00,843.015,98.409375,74.221875,2.1125,11.19,5.0575,3.50875,0.0,0.26706,52.011,1272.30375,200.85341666666667,9765.430083333333,5896.002833333333,1742.3470833333333,12664.294249999999,12.801416666666666,57.57533333333333,3337.892,8794.867
587,01-25 11:10:00,1438.4624999999999,171.420625,115.85875,3.700625,17.57,5.780625,3.263125,0.0,0.26706,52.011,1272.304,200.87066666666666,9767.3505,5896.570916666667,1742.9525833333335,12666.819000000001,12.802333333333332,57.57558333333333,3338.5161666666663,8796.039416666667
588,01-25 12:10:00,1816.4325000000001,227.04875,139.8175,4.820625,21.89,6.65375,3.458125,0.0,0.26706,52.01125,1272.3044166666666,200.88233333333332,9768.989333333333,5897.503,1744.0416666666667,12669.605000000001,12.81,57.791583333333335,3339.84125,8798.118666666667
589,01-25 13:10:00,1905.63375,236.45,150.185,5.144375,23.71,7.360625,3.918125,0.0,0.26706,52.01625000000001,1272.305,200.89583333333334,9771.17075,5898.109,1744.7472500000001,12672.466583333333,12.816333333333333,57.87983333333333,3340.6605,8799.404833333332
590,01-25 14:10:00,1922.1750000000002,226.68375,160.25,5.16125,22.81,7.674375,4.216875,0.0,0.26706,52.21033333333333,1272.3269166666666,200.90883333333332,9772.792083333334,5898.73775,1745.2678333333333,12674.749000000002,12.820916666666667,57.9075,3341.442333333333,8800.694666666666
591,01-25 15:10:00,1667.49,205.91062499999998,129.5725,4.1918750000000005,19.3,7.814375,4.25375,0.0,0.26706,52.26533333333333,1272.74075,200.92175,9773.540666666668,5899.826916666666,1745.77675,12675.854416666667,12.829,57.90833333333333,3342.4419166666667,8802.140666666666
592,01-25 16:10:00,1194.99375,141.02,100.4825,2.895,13.57,7.698125,4.22,0.0,0.26706,52.26533333333333,1273.3329166666665,200.93816666666666,9773.574333333334,5901.367333333333,1746.33075,12675.955833333333,12.830666666666668,57.90833333333333,3343.6061666666665,8803.748833333333
593,01-25 17:10:00,752.985,106.13875,53.074375,1.266875,6.11,7.51875,4.08625,0.0,0.26706,52.26533333333333,1273.5993333333333,200.94916666666666,9773.574333333334,5902.7418333333335,1746.8856666666668,12675.957666666667,12.84075,57.90833333333333,3344.4485833333333,8805.125166666667
594,01-25 18:10:00,0.0,0.0,0.0,0.0,0.0,6.98375,3.935625,0.0,0.26706,52.26533333333333,1273.5993333333333,200.96349999999998,9773.574333333334,5903.974166666667,1747.4356666666665,12675.957666666667,12.84175,57.90833333333333,3345.013916666667,8806.3575
595,01-25 19:10:00,0.0,0.0,0.0,0.0,0.0,6.480625,4.0775,0.0,0.26706,52.26533333333333,1273.5993333333333,200.98116666666667,9773.574333333334,5904.895416666666,1747.8333333333333,12675.957666666667,12.852083333333333,57.90833333333333,3345.439583333333,8807.27875
596,01-25 20:10:00,0.0,0.0,0.0,0.0,0.0,6.1137500000000005,4.1899999999999995,0.0,0.26706,52.26533333333333,1273.5993333333333,200.9935,9773.574333333334,5905.993666666666,1748.27625,12675.957666666667,12.853,57.90833333333333,3345.8957499999997,8808.377
597,01-25 21:10:00,0.0,0.0,0.0,0.0,0.0,5.811875,4.25,0.0,0.20458,52.26533333333333,1273.5993333333333,201.00866666666664,9773.574333333334,5907.122333333333,1748.6951666666666,12675.957666666667,12.862,57.90833333333333,3346.3388333333332,8809.505666666666
598,01-25 22:10:00,0.0,0.0,0.0,0.0,0.0,5.615625,4.30625,0.0,0.20458,52.26533333333333,1273.5993333333333,201.02166666666668,9773.574333333334,5908.123166666667,1749.1010833333332,12675.957666666667,12.864666666666666,57.90833333333333,3346.7604166666665,8810.5065
599,01-25 23:10:00,0.0,0.0,0.0,0.0,0.0,5.490625,4.03875,0.0,0.20458,52.26533333333333,1273.5993333333333,201.03508333333335,9773.574333333334,5909.364583333333,1749.856,12675.957666666667,12.869750000000002,57.90833333333333,3347.533833333333,8811.747916666665
600,01-26 00:10:00,0.0,0.0,0.0,0.0,0.0,5.34,4.16375,0.0,0.20458,52.26533333333333,1273.5993333333333,201.05075,9773.574333333334,5910.612583333333,1750.60425,12675.957666666667,12.875666666666667,57.90833333333333,3348.3036666666667,8812.995916666667
601,01-26 01:10:00,0.0,0.0,0.0,0.0,0.0,5.280625,4.129375,0.0,0.20458,52.26533333333333,1273.5993333333333,201.06183333333334,9773.574333333334,5911.66975,1751.2114166666668,12675.957666666667,12.877250000000002,57.90833333333333,3348.9234999999994,8814.053083333332
602,01-26 02:10:00,0.0,0.0,0.0,0.0,0.0,5.265,3.94,0.0,0.20458,52.26533333333333,1273.5993333333333,201.07674999999998,9773.574333333334,5912.688333333333,1751.8528333333334,12675.957666666667,12.886833333333334,57.90833333333333,3349.5894166666662,8815.071666666667
603,01-26 03:10:00,0.0,0.0,0.0,0.0,0.0,5.153125,3.94375,0.0,0.20458,52.26533333333333,1273.5993333333333,201.09050000000002,9773.574333333334,5913.6875,1752.4847499999998,12675.957666666667,12.887,57.90833333333333,3350.2352499999997,8816.070833333333
604,01-26 04:10:00,0.0,0.0,0.0,0.0,0.0,5.135,3.996875,0.0,0.20458,52.26533333333333,1273.5993333333333,201.10358333333332,9773.574333333334,5914.7015,1753.10775,12675.957666666667,12.895166666666666,57.90833333333333,3350.8795000000005,8817.084833333332
605,01-26 05:10:00,0.0,0.0,0.0,0.0,0.0,5.045,4.2318750000000005,0.0,0.20458,52.26533333333333,1273.5993333333333,201.11766666666668,9773.574333333334,5915.910500000001,1753.7255833333331,12675.957666666667,12.897666666666666,57.90833333333333,3351.513916666667,8818.293833333333
606,01-26 06:10:00,0.0,0.0,0.0,0.0,0.0,4.985,4.215625,0.0,0.20458,52.26533333333333,1273.5993333333333,201.12808333333336,9773.574333333334,5917.49725,1754.5319166666668,12675.957666666667,12.90225,57.90833333333333,3352.33525,8819.880583333334
607,01-26 07:10:00,0.0,0.0,0.0,0.0,0.0,5.019375,4.13375,0.0,0.20458,52.26533333333333,1273.5994166666667,201.1435,9773.574333333334,5919.458500000001,1755.7258333333332,12676.019083333333,12.908666666666667,57.90833333333333,3353.5510833333333,8821.90325
608,01-26 08:10:00,0.0,0.0,0.0,0.0,0.0,5.03,4.136875,0.0,0.20458,52.26533333333333,1273.5996666666667,201.15666666666667,9773.63,5920.573,1756.4495,12676.563999999998,12.909833333333333,57.90833333333333,3354.2893333333336,8823.507
609,01-26 09:10:00,211.335,37.83125,16.8325,0.464375,3.20625,5.165,4.206875,0.0,0.26706,52.26533333333333,1273.5996666666667,201.17,9773.933666666666,5921.2972500000005,1757.0842499999999,12677.614833333333,12.919083333333333,57.90833333333333,3354.9466666666667,8824.978416666667
610,01-26 10:10:00,1106.01,139.026875,83.293125,2.480625,11.38,5.611875,4.36125,0.0,0.26706,52.26533333333333,1273.5998333333334,201.1833333333333,9774.912333333334,5921.822,1757.687,12679.859166666667,12.919333333333334,57.90833333333333,3355.563166666667,8826.768833333334
611,01-26 11:10:00,1855.42875,253.18125,115.431875,4.233125,17.78,6.32,4.61625,0.0,0.26706,52.26533333333333,1273.6000000000001,201.19466666666668,9776.614416666665,5922.315416666667,1758.2494166666665,12682.45375,12.927666666666667,57.90833333333333,3356.1454166666663,8828.15475
612,01-26 12:10:00,2363.45625,317.075625,153.565,5.689375,22.12,7.07875,4.940625,0.0,0.26706,52.265833333333326,1273.8220833333332,201.21183333333332,9778.274833333333,5922.9946666666665,1758.8340833333332,12685.207916666666,12.930666666666667,57.90866666666667,3356.9731666666667,8829.92775
613,01-26 13:10:00,2325.24,301.2,163.185,5.83375,23.96,7.823125,5.24,0.0,0.26706,52.26666666666667,1274.072,201.2229166666667,9779.84175,5923.60975,1759.358,12688.0875,12.939833333333333,57.909,3357.7684166666663,8831.8555
614,01-26 14:10:00,1889.23125,220.868125,158.46125,5.100625,23.06,8.24,5.426875,0.0,0.26706,52.26666666666667,1274.088,201.23725,9781.329916666667,5924.357333333333,1759.9842500000002,12690.36025,12.944,57.909,3358.4291666666663,8833.387666666667
615,01-26 15:10:00,1778.145,238.099375,120.709375,4.2524999999999995,19.55,8.555,5.51375,0.0,0.26706,52.26733333333333,1274.2938333333334,201.24991666666665,9782.028083333333,5925.46775,1760.7092499999999,12691.4835,12.950000000000001,57.90925000000001,3359.3795833333334,8834.923166666667
616,01-26 16:10:00,1139.09625,137.48875,94.27125,2.75625,13.81,8.591875,5.504375,0.0,0.26706,52.26825,1274.5583333333334,201.263,9782.034666666666,5926.601750000001,1761.2935833333333,12691.610166666667,12.957,57.90966666666666,3360.2498333333333,8836.17725
617,01-26 17:10:00,707.95875,100.246875,50.219375,1.241875,6.34,8.420625000000001,5.405,0.0,0.26706,52.26833333333334,1274.5613333333333,201.27908333333335,9782.034666666666,5927.836166666667,1762.0389166666666,12691.613333333335,12.960083333333335,57.90966666666666,3361.017416666666,8837.414833333334
618,01-26 18:10:00,0.0,0.0,0.0,0.0,0.0,7.9975000000000005,5.37125,0.0,0.26706,52.26833333333334,1274.5613333333333,201.2915,9782.034666666666,5928.958333333333,1762.5721666666666,12691.613333333335,12.971583333333333,57.90966666666666,3361.574583333333,8838.537
619,01-26 19:10:00,0.0,0.0,0.0,0.0,0.0,7.468125,5.586875,0.0,0.26706,52.26833333333334,1274.5613333333333,201.30683333333332,9782.034666666666,5930.172916666666,1763.0375833333335,12691.613333333335,12.972083333333332,57.90966666666666,3362.0558333333333,8839.751583333333
620,01-26 20:10:00,0.0,0.0,0.0,0.0,0.0,7.199375,5.80125,0.0,0.26706,52.26841666666667,1274.5613333333333,201.3213333333333,9782.034666666666,5931.164666666667,1763.4543333333334,12691.613333333335,12.982166666666666,57.90966666666666,3362.49725,8840.743333333334
621,01-26 21:10:00,0.0,0.0,0.0,0.0,0.0,6.951875,5.875,0.0,0.20458,52.26866666666667,1274.5613333333333,201.33466666666666,9782.034666666666,5932.096916666666,1763.8515,12691.613333333335,12.984,57.90966666666666,3362.909833333333,8841.675583333334
622,01-26 22:10:00,0.0,0.0,0.0,0.0,0.0,6.715,5.744375,0.0,0.20458,52.26866666666667,1274.5613333333333,201.35166666666666,9782.034666666666,5933.082083333334,1764.296833333333,12691.613333333335,12.990166666666667,57.90966666666666,3363.3783333333336,8842.660750000001
623,01-26 23:10:00,0.0,0.0,0.0,0.0,0.0,6.415,5.423125,0.0,0.20458,52.26866666666667,1274.5613333333333,201.36341666666667,9782.034666666666,5934.411499999999,1764.9664999999998,12691.613333333335,12.995666666666667,57.90966666666666,3364.0652499999997,8843.990166666668
624,01-27 00:10:00,0.0,0.0,0.0,0.0,0.0,6.16875,5.47,0.0,0.20458,52.26866666666667,1274.5613333333333,201.37699999999998,9782.034666666666,5935.4411666666665,1765.59675,12691.613333333335,12.997750000000002,57.90966666666666,3364.7111666666665,8845.019833333334
625,01-27 01:10:00,0.0,0.0,0.0,0.0,0.0,5.959375,5.430625,0.0,0.20458,52.26866666666667,1274.5613333333333,201.39116666666666,9782.034666666666,5936.450833333333,1766.2268333333334,12691.613333333335,13.007,57.90966666666666,3365.3646666666664,8846.0295
626,01-27 02:10:00,0.0,0.0,0.0,0.0,0.0,5.805625,5.4875,0.0,0.20458,52.26866666666667,1274.5613333333333,201.40375000000003,9782.034666666666,5937.406749999999,1766.8206666666665,12691.613333333335,13.007,57.90966666666666,3365.9710833333334,8846.985416666668
627,01-27 03:10:00,0.0,0.0,0.0,0.0,0.0,5.680625,5.62875,0.0,0.20458,52.26866666666667,1274.5613333333333,201.4195,9782.034666666666,5938.63575,1767.5396666666666,12691.613333333335,13.01525,57.90966666666666,3366.714083333333,8848.214416666668
628,01-27 04:10:00,0.0,0.0,0.0,0.0,0.0,5.454375,5.680625,0.0,0.20458,52.26866666666667,1274.5613333333333,201.43050000000002,9782.034666666666,5939.828333333334,1768.3131666666668,12691.613333333335,13.018333333333333,57.90966666666666,3367.5016666666666,8849.407000000001
629,01-27 05:10:00,0.0,0.0,0.0,0.0,0.0,5.35,5.434375,0.0,0.20458,52.26866666666667,1274.5613333333333,201.44558333333336,9782.034666666666,5940.806916666667,1768.9228333333333,12691.613333333335,13.021416666666667,57.90966666666666,3368.1294999999996,8850.385583333335
630,01-27 06:10:00,0.0,0.0,0.0,0.0,0.0,5.214375,5.266875,0.0,0.20458,52.26866666666667,1274.5613333333333,201.45833333333334,9782.034666666666,5942.246666666667,1769.7455,12691.613333333335,13.029333333333334,57.90966666666666,3368.9728333333333,8851.825333333334
631,01-27 07:10:00,0.0,0.0,0.0,0.0,0.0,5.13125,5.21625,0.0,0.20458,52.38075,1274.5613333333333,201.47199999999998,9782.034666666666,5944.015666666666,1770.79825,12691.669666666667,13.029416666666668,57.90983333333333,3370.151583333333,8853.650666666666
632,01-27 08:10:00,0.0,0.0,0.0,0.0,0.0,5.120625,5.055625,0.0,0.20458,52.534083333333335,1274.5616666666667,201.48683333333335,9782.079083333332,5945.522083333333,1771.8004166666667,12692.242083333333,13.038833333333335,57.910333333333334,3371.3321666666666,8855.685083333334
633,01-27 09:10:00,251.22375,44.485,18.528125,0.518125,3.3656249999999996,5.188125,4.7575,0.0,0.26706,52.534333333333336,1274.5616666666667,201.49775,9782.545250000001,5946.243666666666,1772.4468333333334,12693.622000000001,13.040333333333335,57.910333333333334,3371.9912499999996,8857.320416666667
634,01-27 10:10:00,1055.2575000000002,133.674375,78.89625,2.371875,11.57,5.3675,4.83125,0.0,0.26706,52.534416666666665,1274.6060833333333,201.51366666666664,9783.096833333333,5946.8234999999995,1773.0320000000002,12695.782583333334,13.046000000000001,57.91041666666667,3372.6425833333337,8859.509250000001
635,01-27 11:10:00,1751.055,236.57875,113.636875,4.10375,18.0,6.065625,4.70625,0.0,0.26706,52.53608333333333,1275.1818333333333,201.5255,9783.637916666667,5947.466166666666,1773.5259999999998,12698.338416666666,13.051666666666668,57.91125,3373.7323333333334,8862.166666666666
636,01-27 12:10:00,2053.5,274.50874999999996,141.39875,5.201874999999999,22.36,6.5975,4.874375,0.0,0.26706,52.53733333333333,1275.9835833333334,201.53883333333332,9783.847583333334,5948.469666666667,1773.9344166666667,12700.127,13.05375,57.9125,3374.960416666667,8864.749083333334
637,01-27 13:10:00,2263.2525,311.419375,149.565625,5.69625,24.21,7.178125,5.060625,0.0,0.26706,52.538000000000004,1276.7114166666668,201.553,9784.016333333333,5949.612833333334,1774.46275,12701.985083333333,13.063,57.913833333333336,3376.242,8867.581583333333
638,01-27 14:10:00,2296.4775,310.110625,154.339375,5.723125,23.32,7.59375,5.303125,0.0,0.26706,52.538333333333334,1276.91,201.56475,9784.45375,5950.220916666666,1774.9093333333333,12703.561500000002,13.063,57.91400000000001,3376.899416666667,8869.328666666666
639,01-27 15:10:00,1788.59625,234.05124999999998,126.890625,4.401875,19.81,7.848125,5.314375,0.0,0.26706,52.538333333333334,1277.3563333333334,201.5799166666667,9784.6465,5950.9765,1775.2966666666669,12704.362500000001,13.0715,57.91466666666667,3377.757416666667,8870.6925
640,01-27 16:10:00,1425.9975,179.455,106.45750000000001,3.21,14.06,7.945625,5.274375,0.0,0.26706,52.538333333333334,1277.85925,201.59208333333333,9784.654666666667,5952.5202500000005,1775.9960833333334,12704.45925,13.074333333333334,57.915666666666674,3378.97575,8872.324833333334
641,01-27 17:10:00,550.8375,72.73,47.658125,1.173125,6.58,7.835625,4.913125,0.0,0.26706,52.538333333333334,1278.102,201.60641666666666,9784.654666666667,5953.864083333334,1776.6103333333333,12704.460000000001,13.079,57.916,3379.852083333333,8873.669416666666
642,01-27 18:10:00,0.0,0.0,0.0,0.0,0.0,7.6118749999999995,4.62625,0.0,0.26706,52.538333333333334,1278.2373333333333,201.6205,9784.654666666667,5955.102833333333,1777.0721666666668,12704.460000000001,13.085583333333332,57.916,3380.4699166666664,8874.908166666666
643,01-27 19:10:00,0.0,0.0,0.0,0.0,0.0,7.16875,4.6475,0.0,0.26706,52.538333333333334,1278.3310833333333,201.63208333333333,9784.654666666667,5956.256166666666,1777.5908333333334,12704.460000000001,13.08775,57.916,3381.096083333334,8876.0615
644,01-27 20:10:00,0.0,0.0,0.0,0.0,0.0,7.014374999999999,4.698125,0.0,0.26706,52.538333333333334,1278.3854166666667,201.64783333333332,9784.654666666667,5957.323416666666,1778.05275,12704.460000000001,13.097,57.916,3381.6373333333336,8877.12875
645,01-27 21:10:00,0.0,0.0,0.0,0.0,0.0,6.87375,4.65625,0.0,0.20458,52.538333333333334,1278.3873333333333,201.65991666666665,9784.654666666667,5958.326,1778.5516666666665,12704.460000000001,13.097,57.916,3382.15025,8878.131333333333
646,01-27 22:10:00,0.0,0.0,0.0,0.0,0.0,6.796250000000001,4.6025,0.0,0.20458,52.538333333333334,1278.3873333333333,201.67325000000002,9784.654666666667,5959.454000000001,1779.05,12704.460000000001,13.106249999999998,57.916,3382.671166666667,8879.259333333333
647,01-27 23:10:00,0.0,0.0,0.0,0.0,0.0,6.64875,4.551875,0.0,0.20458,52.538333333333334,1278.3873333333333,201.68758333333335,9784.654666666667,5960.5067500000005,1779.5459166666667,12704.460000000001,13.108166666666667,57.916,3383.183333333333,8880.312083333332
